"Term ID","Name","Vocab machine name","Count","Approval status","Mindat ID","Term Flattened","Geolocation"
"70062","Bellver de Cerdanya, Cerdanya, Lleida","locality_data","48","Approved","3118","Bellver de Cerdanya, Cerdanya, Lleida, Catalonia, Spain","
  
  
  42.392372361316, 1.7909093674839

"
"72725","Bellwald, Goms","locality_data","3","Approved","186632","Bellwald, Goms, Valais, Switzerland","
  
  
  46.4668055555, 8.2470831426

"
"48956","Belmont Mountain, Osborn District, Maricopa County","locality_data","6","Approved","31809","Belmont Mountain, Osborn District, Maricopa County, Arizona, United States of America","
  
  
  33.644758, -112.93323

"
"48957","Belmont, Nye County","locality_data","7","Approved","4398","Belmont, Nye County, Nevada, United States of America","
  
  
  38.5961111111, -116.874166667

"
"48958","Belmonte, Beira Alta","locality_data","2","Approved","132112","Belmonte, Beira Alta, Castelo Branco District, Portugal","
  
  
  40.351063, -7.3408535

"
"81055","Belmullet, Erris Head","locality_data","1","Approved","294781","Belmullet, Erris Head, County Mayo, Irish Republic (Eire)","
  
  
  54.225, -9.99111111111

"
"48959","Belo Horizonte","locality_data","4","Approved","16153","Belo Horizonte, Minas Gerais, Brazil","
  
  
  -19.9166666667, -43.9333333333

"
"48960","Belomorsk","locality_data","36","Approved","256608","Belomorsk, Karelia Republic, Russian Federation","
  
  
  63.95875, 33.5476388889

"
"83595","Belonchamp, Lure, Haute-Saone","locality_data","1","Approved","391531","Belonchamp, Lure, Haute-Saone, Bourgogne-Franche-Comté, France","
  
  
  47.7702699, 6.611732

"
"48962","Belorechenskoe","locality_data","36","Approved","12451","Belorechenskoe, Adygea, Russian Federation","
  
  
  44.1538888889, 40.18027777780003

"
"48963","Beloves, Náchod","locality_data","9","Approved","18431","Beloves, Náchod, Hradec Králové Region, Czech Republic","
  
  
  50.4238611111, 16.186544444399942

"
"48964","Belowda Beacon","locality_data","8","Approved","5178","Belowda Beacon, Cornwall, United Kingdom","
  
  
  50.4267121101, -4.85418832701

"
"72504","Belqeys Mountain, Takab","locality_data","29","Approved","250393","Belqeys Mountain, Takab, West Azerbaijan Province, Iran","
  
  
  36.6683333333, 47.2980555556

"
"66435","Belshazzar Mine, Quartzburg, Boise County","locality_data","5","Approved","8636","Belshazzar Mine, Quartzburg, Boise County, Idaho, United States of America","
  
  
  43.9427777778, -116.011944444

"
"48965","Belstone Consols, Sticklepath","locality_data","7","Approved","1510","Belstone Consols, Sticklepath, Devon, United Kingdom","
  
  
  50.7333333333, -3.93861111111

"
"51134","Beltana Mine, Puttapa, Leigh Creek, Flinders Ranges","locality_data","46","Approved","19174","Beltana Mine, Puttapa, Leigh Creek, Flinders Ranges, South Australia, Australia","
  
  
  -30.6755555556, 138.434444444

"
"48966","Beltana, Leigh Creek, Flinders Ranges","locality_data","8","Approved","157425","Beltana, Leigh Creek, Flinders Ranges, South Australia, Australia","
  
  
  -30.8133333333, 138.409722222

"
"48967","Belton Grain Vein, Wanlockhead, Dumfries & Galloway","locality_data","26","Approved","2891","Belton Grain Vein, Wanlockhead, Dumfries & Galloway, Scotland, United Kingdom","
  
  
  55.4047222222, -3.77944444444

"
"67758","Belvidere Mountain Quarries, Lowell & Eden, Orleans County","locality_data","24","Approved","4559","Belvidere Mountain Quarries, Lowell & Eden, Orleans County, Vermont, United States of America","
  
  
  44.7666666667, -72.5230555556

"
"76649","Belyavinsky Mine","locality_data","6","Approved","273148","Belyavinsky Mine, Chelyabinsk Oblast, Russian Federation","
  
  
  54.450410824966, 60.390134449279

"
"48968","Ben Hogan Quarry, Black Rock, Lawrence County","locality_data","4","Approved","8644","Ben Hogan Quarry, Black Rock, Lawrence County, Arkansas, United States of America","
  
  
  36.155264817795, -91.147214930005

"
"48969","Ben Lomond, Clarke County","locality_data","5","Approved","278972","Ben Lomond, Clarke County, New South Wales, Australia","
  
  
  -30.0485141073, 151.737796529

"
"48970","Benahadux, Almeria","locality_data","22","Approved","304385","Benahadux, Almeria, Andalusia, Spain","
  
  
  36.926657, -2.4613019999999324

"
"48971","Benallt Mine, Gwynedd","locality_data","80","Approved","62824","Benallt Mine, Gwynedd, Wales, United Kingdom","
  
  
  53.0583333333, -4.18472222222

"
"48974","Benato Phlogopite Mines,  Benato Toby, Betroka","locality_data","3","Approved","108772","Benato Phlogopite Mines,  Benato Toby, Betroka, Anosy, Madagascar","
  
  
  -23.088435942772, 45.859210125605

"
"48975","Benchijigua, San Sebastián de la Gomera, La Gomera","locality_data","1","Approved","189350","Benchijigua, San Sebastián de la Gomera, La Gomera, Canary Islands, Spain","
  
  
  28.1033035, -17.21935780000001

"
"48976","Benchmark Quarry, St Johnsville, Montgomery County","locality_data","15","Approved","5878","Benchmark Quarry, St Johnsville, Montgomery County, New York, United States of America","
  
  
  43.00123459999999, -74.6781003

"
"80687","Bend City, Kearsarge, Inyo County","locality_data","1","Approved","1","Bend City, Kearsarge, Inyo County, California, United States of America","
  
  
  36.8245643, -118.12789529999998

"
"68790","Bendada Mines, Bendada, Sabugal","locality_data","143","Approved","16453","Bendada Mines, Bendada, Sabugal, Guarda District, Portugal","
  
  
  40.381838, -7.249516

"
"75755","Bendego River","locality_data","1","Approved","1","Bendego River, Bahia, Brazil","
  
  
  -10.1015943, -39.256048799999974

"
"48978","Bendigo","locality_data","19","Approved","198","Bendigo, Victoria, Australia","
  
  
  -36.7561799, 144.2801252

"
"48979","Bendisberg Mine, St Jost, Langenfeld, Mayen-Koblenz","locality_data","2","Approved","109177","Bendisberg Mine, St Jost, Langenfeld, Mayen-Koblenz, Rhineland-Palatinate, Germany","
  
  
  50.3597222222, 7.10083333333

"
"73680","Bendougou Village, Arrondissement Diakon, Cercle de Bafoulabé","locality_data","26","Approved","209586","Bendougou Village, Arrondissement Diakon, Cercle de Bafoulabé, Kayes Region, Mali","
  
  
  14.5619444444, -10.2655555556

"
"78679","Benespera, Guarda","locality_data","1","Approved","262119","Benespera, Guarda, Guarda District, Portugal","
  
  
  40.4402777778, -7.27638888889

"
"81805","Bengkulu Province","locality_data","0","Approved","28130","Bengkulu Province, Indonesia","
  
  
  -3.5778471, 102.3463875

"
"48981","Benham Plains, Avoca, Northern Midlands Municipality","locality_data","2","Approved","249064","Benham Plains, Avoca, Northern Midlands Municipality, Tasmania, Australia","
  
  
  -41.8202776, 147.7360374

"
"48982","Beni Bou Ifrour, Nador Province","locality_data","5","Approved","57340","Beni Bou Ifrour, Nador Province, Oriental Region, Morocco","
  
  
  34.984987576114946, -3.0200199909507957

"
"48983","Béni Mellal Province","locality_data","2","Approved","109229","Béni Mellal Province, Béni Mellal-Khénifra Region, Morocco","
  
  
  32.47762789999999, -6.1526985

"
"71186","Béni Mellal-Khénifra Region","locality_data","1","Approved","121048","Béni Mellal-Khénifra Region, Morocco","
  
  
  32.5719184, -6.067919399999937

"
"48985","Benitoite Mine, San Benito County","locality_data","466","Approved","3531","Benitoite Mine, San Benito County, California, United States of America","
  
  
  36.3361111111, -120.60527777800002

"
"83093","Benjamin Hill, Benjamin Hill Municipality","locality_data","3","Approved","7843","Benjamin Hill, Benjamin Hill Municipality, Sonora, Mexico","
  
  
  30.166666666667, -111.1

"
"48987","Bennachie, Inverurie, Aberdeenshire","locality_data","25","Approved","123143","Bennachie, Inverurie, Aberdeenshire, Scotland, United Kingdom","
  
  
  57.311268, -2.563226

"
"73978","Bennau, Linz am Rhein, Westerwald","locality_data","1","Approved","1","Bennau, Linz am Rhein, Westerwald, Rhineland-Palatinate, Germany","
  
  
  50.557567295074854, 7.285369597622662

"
"48988","Bennet Brook, Cape D'Or, Cumberland County","locality_data","9","Approved","222517","Bennet Brook, Cape D'Or, Cumberland County, Nova Scotia, Canada","
  
  
  45.3088888889, -64.7530555556

"
"48989","Bennett Quarry, Buckfield, Oxford County","locality_data","18","Approved","3773","Bennett Quarry, Buckfield, Oxford County, Maine, United States of America","
  
  
  44.2930555556, -70.4263888889

"
"48991","Benono, Mahasoa East, Betroka","locality_data","1","Approved","207000","Benono, Mahasoa East, Betroka, Anosy, Madagascar","
  
  
  -22.9389189, 45.54651999999999

"
"80904","Bensberg, Overath, Cologne","locality_data","1","Approved","29015","Bensberg, Overath, Cologne, North Rhine - Westphalia, Germany","
  
  
  50.9647506, 7.154820900000004

"
"48992","Benson Mines, Benson, Star Lake, St Lawrence County","locality_data","2","Approved","8651","Benson Mines, Benson, Star Lake, St Lawrence County, New York, United States of America","
  
  
  44.1763888889, -74.9975

"
"48993","Benson, Cochise County","locality_data","9","Approved","29857","Benson, Cochise County, Arizona, United States of America","
  
  
  31.9677777778, -110.293888889

"
"48994","Bent County","locality_data","1","Approved","156355","Bent County, Colorado, United States of America","
  
  
  38.00363389999999, -103.0817903

"
"48995","Bentley Lake, Faraday Township, Hastings County","locality_data","3","Approved","41088","Bentley Lake, Faraday Township, Hastings County, Ontario, Canada","
  
  
  45.0275, -77.9180555556

"
"63030","Bentota River Alluvials, Bentota, Galle District","locality_data","3","Approved","213343","Bentota River Alluvials, Bentota, Galle District, Southern Province, Sri Lanka","
  
  
  6.42058, 80.028029

"
"48997","Beppu Mine, Beppu City, Oita Prefecture","locality_data","1","Approved","236168","Beppu Mine, Beppu City, Oita Prefecture, Kyushu Region, Japan","
  
  
  33.2844614, 131.4907093

"
"48998","Beqtau-Ata, Aktogay","locality_data","23","Approved","106021","Beqtau-Ata, Aktogay, Karaganda Oblast, Kazakhstan","
  
  
  47.4172222222, 74.7933333333

"
"48999","Beraketa","locality_data","2","Approved","158128","Beraketa, Androy, Madagascar","
  
  
  -24.1807944, 45.67397889999999

"
"82455","Beravina, Ambaro, Betroka","locality_data","1","Approved","311094","Beravina, Ambaro, Betroka, Anosy, Madagascar","
  
  
  -23.351388888889, 46.416666666667

"
"49000","Berbérati","locality_data","1","Approved","1","Berbérati, Mambéré-Kadéï, Central African Republic","
  
  
  4.257109199999999, 15.7879371

"
"49001","Berbes, Ribadesella","locality_data","960","Approved","23096","Berbes, Ribadesella, Asturias, Spain","
  
  
  43.4802777778, -5.151944444440005

"
"68738","Berceto, Parma Province","locality_data","10","Approved","130795","Berceto, Parma Province, Emilia-Romagna, Italy","
  
  
  44.5143112, 9.9900539

"
"49003","Berchtesgaden, Bad Reichenhall, Upper Bavaria","locality_data","8","Approved","98647","Berchtesgaden, Bad Reichenhall, Upper Bavaria, Bavaria, Germany","
  
  
  47.63138961792, 13.003611564636

"
"80061","Berdalen, Luster","locality_data","1","Approved","246086","Berdalen, Luster, Vestland, Norway","
  
  
  61.9896926751, 5.320304780949982

"
"49004","Bere Alston","locality_data","9","Approved","1508","Bere Alston, Devon, United Kingdom","
  
  
  50.472082647314, -4.1860031478428

"
"49005","Beregovo, Berehove, Berehivskyi Raion","locality_data","7","Approved","17817","Beregovo, Berehove, Berehivskyi Raion, Zakarpattia Oblast, Ukraine","
  
  
  48.1971868, 22.6370954

"
"75126","Berehove, Berehivskyi Raion","locality_data","1","Approved","219106","Berehove, Berehivskyi Raion, Zakarpattia Oblast, Ukraine","
  
  
  48.205611342413, 22.639292521318

"
"83196","Beremend, Siklós District","locality_data","5","Approved","27133","Beremend, Siklós District, Baranya County, Hungary","
  
  
  45.783332824707, 18.433332443237

"
"80345","Berenguela District, Pacajes Province","locality_data","18","Approved","8653","Berenguela District, Pacajes Province, La Paz Department, Bolivia","
  
  
  -17.1691666667, -68.4511111111

"
"79186","Berere Pegmatite, Bekapaika, Tsaratanàna,","locality_data","3","Approved","58637","Berere Pegmatite, Bekapaika, Tsaratanàna,, Betsiboka, Madagascar","
  
  
  -16.763172910464, 47.445125109909

"
"49007","Berezovsk Mines, Ekaterinberg","locality_data","219","Approved","2728","Berezovsk Mines, Ekaterinberg, Sverdlovsk Oblast, Russian Federation","
  
  
  56.9, 60.78333333329999

"
"66288","Berezovskoye Iron Deposit, Chitinskaya Oblast","locality_data","4","Approved","25172","Berezovskoye Iron Deposit, Chitinskaya Oblast, Zabaykalsky Krai, Russian Federation","
  
  
  51.2212615, 119.64162379999993

"
"49009","Berg Aukas, Grootfontein","locality_data","718","Approved","2424","Berg Aukas, Grootfontein, Otjozondjupa Region, Namibia","
  
  
  -19.516652, 18.249425

"
"81642","Berg, Donauwörth, Swabia","locality_data","1","Approved","98656","Berg, Donauwörth, Swabia, Bavaria, Germany","
  
  
  48.7438888889, 10.7636111111

"
"49011","Berg, Sollefteå","locality_data","2","Approved","27554","Berg, Sollefteå, Västernorrland County, Sweden","
  
  
  63.197277395252, 17.252529143589072

"
"49012","Bergamo Province","locality_data","9","Approved","30124","Bergamo Province, Lombardy, Italy","
  
  
  45.8578304, 9.881997799999999

"
"65557","Bergen","locality_data","1","Approved","34717","Bergen, Vestland, Norway","
  
  
  60.39126279999999, 5.32205440000007

"
"49013","Bergen Hill, Hudson County","locality_data","27","Approved","23863","Bergen Hill, Hudson County, New Jersey, United States of America","
  
  
  40.78939380913214, -74.01124955685344

"
"49014","Bergen, Zobes-Bergen, Vogtland","locality_data","246","Approved","211838","Bergen, Zobes-Bergen, Vogtland, Saxony, Germany","
  
  
  50.46805555555, 12.25444444445

"
"75773","Bergfreiheit Mine, Bad Wildungen, Waldeck-Frankenberg, Kassel Region","locality_data","1","Approved","35686","Bergfreiheit Mine, Bad Wildungen, Waldeck-Frankenberg, Kassel Region, Hesse, Germany","
  
  
  51.0272222, 9.103333300000001

"
"81023","Bergfreiheit Mine, Kowary, Jelenia Góra County","locality_data","2","Approved","207291","Bergfreiheit Mine, Kowary, Jelenia Góra County, Lower Silesian Voivodeship, Poland","
  
  
  50.78086305486, 15.840717207195

"
"49015","Berggießhübel, Bad Gottleuba, Sächsische Schweiz-Osterzgebirge","locality_data","5","Approved","159500","Berggießhübel, Bad Gottleuba, Sächsische Schweiz-Osterzgebirge, Saxony, Germany","
  
  
  50.854075, 13.9436222222

"
"49016","Bergheim, Ribeauvillé, Haut-Rhin","locality_data","38","Approved","144340","Bergheim, Ribeauvillé, Haut-Rhin, Grand Est, France","
  
  
  48.2056619, 7.362174999999979

"
"64333","Berghof Farm 222, Gamsberg, Windhoek Rural","locality_data","10","Approved","238913","Berghof Farm 222, Gamsberg, Windhoek Rural, Khomas Region, Namibia","
  
  
  -23.373811, 16.026699

"
"76516","Bergiola, Massa-Carrara Province","locality_data","1","Approved","1","Bergiola, Massa-Carrara Province, Tuscany, Italy","
  
  
  44.0666112, 10.124116500000014

"
"62368","Bergkappe Mine, Neustädtel, Schneeberg, Erzgebirge","locality_data","5","Approved","72896","Bergkappe Mine, Neustädtel, Schneeberg, Erzgebirge, Saxony, Germany","
  
  
  50.58255, 12.6394

"
"49018","Berglia-Glassberget, Sørli, Lierne","locality_data","4","Approved","64058","Berglia-Glassberget, Sørli, Lierne, Trøndelag, Norway","
  
  
  64.228079, 13.491882

"
"49022","Bergmännisch Glück Mine, Frohnau, Annaberg-Buchholz, Erzgebirge","locality_data","477","Approved","223833","Bergmännisch Glück Mine, Frohnau, Annaberg-Buchholz, Erzgebirge, Saxony, Germany","
  
  
  50.576640885672, 13.010311954011

"
"83807","Bergmannshoffnung Mine, Sülzhayn, Nordhausen District","locality_data","1","Approved","1","Bergmannshoffnung Mine, Sülzhayn, Nordhausen District, Thuringia, Germany","
  
  
  51.6045885, 10.6960278

"
